Product Name,link,ean_value,Price,loja,brand,ListPrice,Departament,Category,SubCategory
Pessego em Calda Crochemore,,7898311550207,8.57,Condor,CROCHEMORE,,SECA DOCE,SOBREMESAS PRONTAS,FRUTA EM CALDA PESSEGO
Vinagre Zaeli,,7896183903534,5.39,Condor,ZAELI,,SECA SALGADA,TEMPEROS-VINAGRES,VINAGRE ESPECIAL
Biscoito de Polvilho Andriolli,,7898182180183,5.29,Condor,ANDRIOLLI,,SECA LEVE,SALGADINHOS,POLVILHO
Bebida Vegetal A Tal da Castanha,,7898955705179,22.99,Condor,3 CORACOES,,SAUDAVEIS,BEBIDA VEGETAIS,BEB.CASTANHA
Cesta Organizadora Ou,,7897386727408,7.99,Condor,OU,,CASA & UTILIDADES,ORGANIZACAO DA CASA,ORC-CESTA ORGANIZADORA
Conjunto Biscoito Recheado Oreo,,7622210565938,12.99,Condor,OREO,,SECA LEVE,BISCOITOS DOCES,BISCOITO RECHEADO PROMO
Chocolate Vitao,,7896063285620,5.29,Condor,VITAO,,SAUDAVEIS,SEM LACTOSE,BOMBONIERE
Snack Integral Vitao,,7896063285583,5.69,Condor,VITAO,,SAUDAVEIS,INTEGRAIS E NATURAIS,SNACK INTEGRAL
Escova Dental Dentalclean,,7898185410225,17.65,Condor,DENTAL CLEAN,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE BUCAL,ATACAREJO-ESCOVA DENTAL
Sabonete Lux,,7891150083554,4.09,Condor,LUX,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,SABONETE GLICERINADO
Caderno Universitario Tilibra,,7891027331320,39.9,Condor,TILIBRA,,PAPELARIA/VIAGEM/LIVROS,CADERNOS,CADERNO UNIV.INTERMED.ATE 6M
Iogurte Molico,,7891000332269,3.18,Condor,NESTLE IOGURTES,,LATICINIOS,IOGURTES,IOG.SEM LACTOSE INDIVIDUAL
Panettone Bauducco,,7891962064833,37.99,Condor,BAUDUCCO,,PAES E BOLOS INDUSTRIALIZADOS,PANETTONES,PANETTONES ESPECIAIS
BOLO DE CHOCOLATE TIRAS KG,,75404,39.9,Condor,PADARIA,,CONFEITARIA,CONFEITARIA,BOLO CREMOSO
Coquetel Camarote,,7898080664068,5.49,Condor,CAMAROTE,,BEBIDAS QUENTES,DESTILADOS,ATACAREJO-AGUARDENTE/CACHACA
Creme Dental Colgate,,7509546668062,14.99,Condor,COLGATE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE BUCAL,CREME DENTAL MULTIBENEF.PROMO
Fralda Huggies Tripla Mega,,7896007551309,49.9,Condor,HUGGIES,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE INFANTIL,FRALDA DESC.MED.PERF.TAMANHOS
Bombom Arcor,,7898142863774,8.69,Condor,ARCOR,,SECA LEVE,BOMBONIERE,BOMBOM CAIXA
Cerveja Geada Negra,,742832774727,17.97,Condor,GEADA NEGRA,,BEBIDAS FRIAS,CERVEJAS,ESPECIAL ESCURA
Azeite de Oliva Extravirgem Espanhol Font Oliva,,8424536936398,33.89,Condor,ANDORINHA,,SECA PESADA,AZEITES,AZEITE ESPANHOL
PERU SEARA GOURMET DEF.TEMP.CONG.KG,,63890,44.98,Condor,SEARA,,ACOUGUE,FRANGO,AVE SAZONAL
Gancho Command,,7891040178926,29.9,Condor,COMMAND,,FERRAGENS & FERRAMENTAS,FIXACAO,GANCHOS
Limpador Veja,,7891035001420,15.9,Condor,VEJA,,LIMPEZA,BANHEIRO,LIMPADOR SANIT.PROM.
Desodorante Aerossol Above,,7899674033277,13.99,Condor,ABOVE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,DESOD.MASC.AEROSOL PREMIUM
Espelho de Aumento Milk Home,,7890150720186,11.99,Condor,MILK,,CASA & UTILIDADES,ORGANIZACAO DO BANHEIRO,BAN-ESPELHO
Porta-sabonete Liquido Lyor,,7899768012331,18.59,Condor,LYOR,,CASA & UTILIDADES,ORGANIZACAO DO BANHEIRO,BAN-PORTA SABONETE LIQUIDO
Saco para Lixo DoBrasil,,7896749351533,21.79,Condor,DO BRASIL,,CASA & UTILIDADES,LAVANDERIA SACOS P/LIXO ROLO,LAV-SACO ESPECIAL
Saco para Lixo DoBrasil,,7896749351144,14.39,Condor,DO BRASIL,,CASA & UTILIDADES,LAVANDERIA SACOS P/LIXO ROLO,LAV-SACO ESPECIAL
Conjunto Multiflon,,7896398323745,51.9,Condor,MULTIFLON,,CASA & UTILIDADES,COZINHAR E ASSAR,CAS-FRIGIDEIRAS FRANCESA
Conjunto de Potes Sanremo,,7896359033843,14.9,Condor,SANREMO,,CASA & UTILIDADES,CONSERVACAO DE ALIMENTOS,CAL-CONJUNTO DE POTES PLASTICO
Cha-verde Leao,,7891098041883,6.99,Condor,LEAO,,BEBIDAS FRIAS,CHA PRONTO,CHA FUNCIONAL 1L
Biscoito Marilan,,7896003738636,6.29,Condor,MARILAN,,SECA LEVE,BISCOITOS SALGADOS,BISCOITO AGUA E SAL
Biscoito Marilan,,7896003738667,6.89,Condor,MARILAN,,SECA LEVE,INTEGRAIS,INTEGR.C.CRACKER
Biscoito Tortinhas Marilan,,7896003738872,2.98,Condor,MARILAN,,SECA LEVE,BISCOITOS DOCES,BISCOITO TORTINHA
Barra de Cereal Ritter,,7896104840634,4.09,Condor,RITTER,,SAUDAVEIS,DIET,BARRA SAUDAVEL-BARRA DE PROMO
Desodorante Aerossol Nivea,,4005900633309,16.9,Condor,NIVEA,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,DESOD.MASC.AEROSOL PROMOCIONAL
Jarra Marinex,,7891155068952,33.89,Condor,MARINEX,,CASA & UTILIDADES,"JARRAS,GARRAFAS E CONJUNTOS",J.GF-JARRAS DE VIDRO
PICANHA BOVINA MATURATTA RESF.KG,,59633,89.9,Condor,MATURATTA,,ACOUGUE,TRASEIRO BOVINO,BOVINO S/OSSO P/CHURRASCO PREM
Sopao Cavalli,,7896118900775,6.59,Condor,CHACARA CAVALLI,,FRUTAS & HORTALICAS,VERDURAS E LEGUMES PRONTOS,SOPAO
Sopao Cavalli,,7898695730394,6.59,Condor,CHACARA CAVALLI,,FRUTAS & HORTALICAS,VERDURAS E LEGUMES PRONTOS,SOPAO
Salsinha Cavalli,,7896118900690,5.88,Condor,CHACARA CAVALLI,,FRUTAS & HORTALICAS,CONDIMENTOS,SALSINHA MACO
Salsinha Cavalli,,7898695730370,5.88,Condor,CHACARA CAVALLI,,FRUTAS & HORTALICAS,CONDIMENTOS,SALSINHA MACO
Suco Fruit Shoot Maguary,,7896000597878,1.65,Condor,MAGUARY,,BEBIDAS FRIAS,SUCO PRONTO,INDIVIDUAL
Prato Oxford,,7891361137695,19.59,Condor,OXFORD,,CASA & UTILIDADES,LOUCAS PRATOS RASOS,LOU-PRATOS RASO CERAMICA
Touca para Banho Marco Boni,,7896025538290,23.09,Condor,MARCO BONI,,PERFUMARIA/HIGIENE E BELEZA,TOUCADOR,TOUCA DE BANHO
Creme para Pentear Monange,,7898919412181,10.59,Condor,MONANGE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,CREME P/PENTEAR BASICO
Cafe Estrada Real 3 Coracoes,,7896045102402,18.92,Condor,ESTRADA REAL,,SECA PESADA,CAFES,CAFE A VACUO 500G
Cobertura Nestle,,7891000259818,37.69,Condor,DOIS FRADES,,SECA LEVE,BOMBONIERE,COBERT/GOTAS AO LEITE ATE 500G
Lava-autos Sieger,,7897473172142,21.9,Condor,SIEGER,,FERRAGENS & FERRAMENTAS,LIMPEZA DE AUTO/LAVAR,LIMPADORES MULTIUSO
Requeijao Cremoso Tirolez,,7896030520808,16.99,Condor,TIROLEZ,,LATICINIOS,QUEIJO CREMOSO,REQUEIJAO TRAD.FAMILIAR
Vodca Smirnoff,,7893218003726,49.9,Condor,SMIRNOFF,,BEBIDAS QUENTES,DESTILADOS,VODKA NACIONAL
Capeletti Romanha,,7896020910466,25.29,Condor,ROMANHA,,"FRIOS,MASSAS E GORDUROSOS",MASSA FRESCA-RECHEADA,MF-CAPELETTI
Sabonete Protex Baby,,7509546655017,3.69,Condor,PROTEX,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE INFANTIL,SABONETE COMUM P/BEBE
Shampoo Seda,,7891150080089,12.39,Condor,SEDA,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,SHAMPOO INTERMEDIARIO
Bebida Mista Mikes,,7898605254170,6.19,Condor,MIKES,,BEBIDAS QUENTES,DESTILADOS,DRINKS PRONTOS
Chocolate Granulado Sweet,,7898933907809,3.39,Condor,SWEET SABOR,,SECA DOCE,COBERTURAS E CONFEITOS,CONFEITO CHOCOLATE
Caldo em Po Sazon,,7891132110186,3.59,Condor,AJINOMOTO,,SECA SALGADA,CONDIMENTOS PRONTOS-CALDOS,CALDO EM PO BACON
PAO CIABATA EMULZINT KG,,42116,19.9,Condor,EMULZINT,,PADARIA,PAES,PAES RUSTICOS
Locao Firmadora Monange,,7896235354178,17.89,Condor,MONANGE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,LOCAO HIDRAT.P/CORPO
Modelador de Hamburguer Bono,,7890070720204,34.9,Condor,BONO,,CASA & UTILIDADES,UTENSILIOS P/COZINHA,UTC-DIVERSOS DO GRUPO
Escova Exclusive Novica,,7896001096042,16.9,Condor,BETTANIN,,CASA & UTILIDADES,LAVANDERIA ESCOVAS,LAV-ESCOVA ESPECIAL
Garrafa Termica Invicta,,7891691273216,56.9,Condor,INVICTA,,CASA & UTILIDADES,UTENSILIOS TERMICOS,G.TERMICA PRESSAO 1L
Lixeira Ou,,7897386799283,43.9,Condor,OU,,CASA & UTILIDADES,ORGANIZACAO DA PIA,PIA-LIXEIRA DE PIA
Caderno Brochura Jandaia,,7894494637735,9.59,Condor,JANDAIA,,PAPELARIA/VIAGEM/LIVROS,CADERNOS,CADERNO BROCHURA PREMIUM
Gancho Command 3M,,51131704268,24.9,Condor,COMMAND,,FERRAGENS & FERRAMENTAS,FIXACAO,GANCHOS
Whisky Buchanans,,50196388,165.9,Condor,BUCHANANS,,BEBIDAS QUENTES,DESTILADOS,WHISKY STANDARD
Mistura para Bolo Lowcucar,,7896292002418,7.98,Condor,LOWCUCAR,,SAUDAVEIS,DIET,SOBREM.A PREPARAR-MIST.P/BOLO
Oleo de Amendoas Paixao,,7896235354031,16.39,Condor,PAIXAO,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,OLEO P/CORPO
CACHORRO QUENTE KG,,51293,51.9,Condor,ROTISSERIA,,ROTISSERIA,SALGADINHOS/SANDUICHES/TORTAS,NATURAIS
Cafe Alvorada,,7896016700026,8.06,Condor,ALVORADA,,SECA PESADA,CAFES,CAFE ALMOFADA 250G
Molho de Tomate Quero,,7896102501988,3.49,Condor,QUERO,,SECA SALGADA,ATOMATADOS,MOLHO DE TOMATE ESPEC.SACHE
Alho Rainha do Alho,,7898913124066,7.99,Condor,RAINHA DO ALHO,,SECA SALGADA,TEMPEROS NATURAIS,ALHO FRITO
Biscoito de Polvilho Milano,,7898963823292,7.18,Condor,MILANO,,SECA LEVE,SALGADINHOS,POLVILHO
Desodorante Aerossol Dove,,7891150086142,22.88,Condor,DOVE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,DESOD.MASC.AEROSOL PROMOCIONAL
Biscoito Papapa,,7898969895064,8.38,Condor,PAPAPA,,SAUDAVEIS,ORGANICOS,ALIMENTO INFANTIL
Esponja de Aco Assolan,,7896090100101,2.99,Condor,ASSOLAN,,LIMPEZA,COZINHA,LA DE ACO
Sabao em Pedra Ype,,7896098905944,4.9,Condor,YPE,,LIMPEZA,LIMPEZA DE ROUPA,SABAO BARRA UNITARIO
VARAL SEKAMAIS CRISTAL C/8 CABIDES,,7898154774259,44.9,Condor,SEKAMAIS,,CASA & UTILIDADES,LAVANDERIA MANUTENCAO,LAV-MINI VARAL
FOOD SERVICE QUEIJO PRATO KG,,50913,27.59,Condor,CONDOR,,FIAMBRERIA,ENTREPOSTO - FIAMBRERIA,QUEIJO PRATO
Fruteira Niquelart,,7896594801689,26.9,Condor,NIQUELART,,CASA & UTILIDADES,ORGANIZACAO DA CASA,ORC-FRUTEIRA
Peperomia-prostata,,7890291504713,37.69,Condor,TIMLOG,,JARDINS,PLANTAS & FLORES,PLANTAS NATURAIS
PAO FRANCES C/GERGELIM KG,,50869,20.9,Condor,MARQUESPAN,,PADARIA,PAES CONGELADOS,PAO FRANCES CONGELADO
PERA IMP.KG,,51316,8.99,Condor,HORTI,,FRUTAS & HORTALICAS,PERA,PERA WILIAMS
Biscoito Jasmine,,7896283007408,4.39,Condor,JASMINE,,SAUDAVEIS,INTEGRAIS E NATURAIS,BISCOITO DOCE
FOOD SERVICE MORTADELA KG,,50036,13.99,Condor,CONDOR,,FIAMBRERIA,ENTREPOSTO - FIAMBRERIA,MORTADELA
Conjunto Grupy Kids,,7896085872914,23.9,Condor,GUPY KIDS,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE INFANTIL,CONJUNTO PROMOCIONAL
Ingredientes para Feijoada Calemba,,7898056430093,23.39,Condor,CALEMBA,,"FRIOS,MASSAS E GORDUROSOS",SALGADOS,MIX INGREDIENTES P/FEIJOADA
Brinquedo SS Pets,,7898474526460,22.9,Condor,SSPETS,,ANIMAIS,GATOS-ACESSORIOS,GATO-BRINQUEDOS
Peitoral/ Guia SS Pets,,7898474553695,32.9,Condor,SSPETS,,ANIMAIS,CAES-ACESSORIOS,CAO-PEITORAIS/GUIAS
Brinquedo SS Pets,,7898474548127,26.59,Condor,SSPETS,,ANIMAIS,CAES-ACESSORIOS,CAO-BRINQUEDOS
Acucar Mascavo da Colonia,,7896181700265,13.39,Condor,DACOLONIA,,SAUDAVEIS,INTEGRAIS E NATURAIS,ACUCAR MASCAVO
Sabonete Protex,,7509546678832,4.19,Condor,PROTEX,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,SABONETE ANTI-BACTERIANO
Purificador de Ar Aerossol Glade,,7894650940174,17.9,Condor,GLADE,,LIMPEZA,BANHEIRO,PURIFICADOR AERO PROM.
Purificador de Ar Glade,,7894650940181,26.39,Condor,GLADE,,LIMPEZA,BANHEIRO,PURIFICADOR SPRAY REFIL PROM.
Bala Dori,,7896058505962,2.99,Condor,DORI,,SECA LEVE,BOMBONIERE,BALA MASTIGAVEL
Bala Bolete Dori,,7896058505979,2.99,Condor,DORI,,SECA LEVE,BOMBONIERE,BALA MASTIGAVEL
Disqueti de Chocolate Confeitado Dori,,7896058599435,8.99,Condor,DORI,,SECA LEVE,BOMBONIERE,CHOC.CONFEITOS
Cha Real,,7896045069996,6.99,Condor,MULTIERVAS,,SECA DOCE,CHAS FLORES E FRUTAS,CHA DE FRUTAS MACA
Refrigerante Coca-Cola,,7894900701517,9.5,Condor,COCA COLA,,BEBIDAS FRIAS,REFRIGERANTES,REFRIG.PET ZERO/DIET ATE 3300M
Cha Dr. Oetker,,7891048036235,17.49,Condor,OETKER,,SECA DOCE,CHAS FLORES E FRUTAS,CHA DE FLORES E FRUTAS
Colonia para Caes Sanol,,7896183301316,23.9,Condor,SANOL,,ANIMAIS,CAES-HIGIENE E BELEZA,CAO-COLONIAS
Eliminador de Odores Sanol,,7896183300630,16.9,Condor,SANOL,,ANIMAIS,CAES-HIGIENE E BELEZA,CAO-ELIMINADOR ODORES 2 LITROS
Sopao Maggi,,7891000049891,9.79,Condor,MAGGI,,SECA LEVE,MASSAS & CIA,SOPAO & CANJAO
Torta Sadia,,7893000012578,19.98,Condor,SADIA,,CONGELADOS,TORTA,TORTA SALGADA
Pomada para Calcados Wassington,,7793350020080,10.9,Condor,WASSINGTON,,LIMPEZA,CASA,POMADA P/CALCADO
Copo Descartavel Cristalcopo,,7896030892660,10.19,Condor,COPOBRAS,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030822025,10.19,Condor,COPOBRAS,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030893445,10.19,Condor,COPOBRAS,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7898939720082,10.19,Condor,COPOBRAS,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030813313,16.99,Condor,CRISTALCOPO,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7896030893483,16.99,Condor,CRISTALCOPO,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Copo Descartavel Cristalcopo,,7898939720105,16.99,Condor,CRISTALCOPO,,CASA & UTILIDADES,ARTIGOS DESCARTAVEIS,DESC-COPOS
Tesoura Marco Boni,,7896025509603,17.95,Condor,MARCO BONI,,PERFUMARIA/HIGIENE E BELEZA,TOUCADOR,TESOURA DE UNHA
Vitamina Stival,,7896273902775,11.39,Condor,STIVAL,,ANIMAIS,AVES,AVES-VITAMINA
Racao Alpo,,7891000050804,19.59,Condor,ALPO,,ANIMAIS,CAES-ALIMENTOS,CAO-AL.ATE 1KG AD.INTERM.
Hot Pocket Sadia,,7893000027701,7.69,Condor,SADIA,,CONGELADOS,LANCHE & SANDUICHE,LANCHE & SANDUICHE
Garfo Di Solle,,7897240573431,9.99,Condor,DI SOLLE,,CASA & UTILIDADES,TALHERES DE MESA,TLM-KIT GARFOS MESA/SOBREMESA
Colher Di Solle,,7897240573530,13.99,Condor,DI SOLLE,,CASA & UTILIDADES,TALHERES DE MESA,TLM-KIT COLHER MESA/SOBREMESA
Espumadeira Clean Di Solle,,7897240519408,18.9,Condor,DI SOLLE,,CASA & UTILIDADES,TALHERES DE SERVICO,TLS-ESCUMADEIRAS
Racao Pedigree,,7896029095645,28.9,Condor,PEDIGREE,,ANIMAIS,CAES-ALIMENTOS,CAO-AL.ATE 1KG R.PEQ.PREMIUM
Barra de Frutas Nutry,,7891331002831,5.69,Condor,NUTRY,,SAUDAVEIS,DIET,BARRA SAUDAVEL-BARRA DE FRUTA
Mini Chicken Perdigao,,7891515544041,24.89,Condor,PERDIGAO,,CONGELADOS,EMPANADO,EMPANADO CAIXETA
Pincel Escolar Condor,,7891055033524,3.9,Condor,CONDOR SA,,PAPELARIA/VIAGEM/LIVROS,MODELAGEM & PINTURA/ACESSORIOS,PINCEL ESCOLAR
Secador de Loucas Finish,,7891035023514,31.99,Condor,FINISH,,LIMPEZA,COZINHA,SECADOR/ABRILH.P/MAQUINA LAVAR
Lava-loucas Finish,,7891035024368,29.9,Condor,FINISH,,LIMPEZA,COZINHA,DETERGENTE P/MAQ.TABL/PASTILHA
Massas Recheadas Mezzani,,7896216100657,14.15,Condor,MEZZANI,,"FRIOS,MASSAS E GORDUROSOS",MASSA FRESCA-RECHEADA,MF-PACOTTINI
Absorvente Interno Intimus,,7896007541867,13.39,Condor,INTIMUS,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE INTIMA,ABSORVENTE INTERNO
Bebida de Soja Purity,,7897001050942,3.55,Condor,PURITY,,BEBIDAS FRIAS,BEBIDAS VEGETAIS,ATACAREJO-BEBIDAS VEGETAIS
Panettone Parati,,7896004009025,19.99,Condor,PARATI,,PAES E BOLOS INDUSTRIALIZADOS,PANETTONES,PANETTONES TRAD.CHOCOLATE
Farinha de Trigo Anaconda,,7896419438014,4.69,Condor,ANACONDA,,SECA PESADA,TRIGO,FARINHA DE TRIGO INTEGRAL 1KG
Colchao Inflavel Mor,,7896020635666,219.0,Condor,MOR,,BRINQUEDOS & LAZER,CAMPING,COLCHONETES & SACOS DE DORMIR
Colchao Inflavel Mor,,7898937674721,219.0,Condor,MOR,,BRINQUEDOS & LAZER,CAMPING,COLCHONETES & SACOS DE DORMIR
MANGA PALMER KG,,29001,6.49,Condor,Sem marca,,FRUTAS & HORTALICAS,MANGA,MANGA PALMER
Molho para Salada Kenko,,7896007800759,8.78,Condor,KENKO,,SECA SALGADA,MOLHOS,MOLHO PARA SALADA
Leite Fermentado Bob Esponja Batavo,,7891097101977,5.99,Condor,BATAVO,,LATICINIOS,LEITE FERMENTADO,LEITE FERM.INFANTIL
Refresco em Po Magro,,7896292050556,1.19,Condor,MAGRO,,SAUDAVEIS,DIET,BEBIDAS
Linguica Aurora,,7891164004248,22.9,Condor,COOP.AURORA,,ACOUGUE,LINGUICA,LINGUICA TOSCANA CONGELADA
Milho de Pipoca para Micro-ondas Yoki,,7891095008452,3.99,Condor,YOKI,,SECA PESADA,GRAOS & CEREAIS,MILHO PIPOCA MICROONDAS SALG.
Sobremesa Sofyl Yakult,,7891156075010,2.48,Condor,SOFYL,,LATICINIOS,FUNCIONAIS,FUNC.SOBREMESA
LUA DE MEL KG,,29285,49.9,Condor,PADARIA,,CONFEITARIA,CONFEITARIA,LUA DE MEL
QUEIJO SANBIOS MINAS FRESCAL KG,,29513,50.9,Condor,SANTA CLARA,,LATICINIOS,QUEIJO MINAS,QUEIJO MINAS FRESCAL
Tabua para Passar Roupas Tramontina,,7897746207038,109.0,Condor,TRAMONTINA,,CASA & UTILIDADES,LAVANDERIA MANUTENCAO,LAV-TABUA DE PASSAR
Tabua para Passar Roupas Tramontina,,7897746208950,109.0,Condor,TRAMONTINA,,CASA & UTILIDADES,LAVANDERIA MANUTENCAO,LAV-TABUA DE PASSAR
Biscoito Recheadinho Bauducco,,7891962050065,2.99,Condor,BAUDUCCO,,SECA LEVE,BISCOITOS DOCES,BISCOITO RECHEADINHO
Amaciante Concentrado Comfort,,7891150000971,14.9,Condor,COMFORT,,LIMPEZA,LIMPEZA DE ROUPA,AMACIANTE CONC.ATE 500ML
Desinfetante Lysoform,,7897000800814,16.49,Condor,LYSOFORM,,LIMPEZA,BANHEIRO,DESINFETANTE ESPECIAL.ATE 1L
Margarina Delicia,,7891080112836,8.59,Condor,DELICIA,,"FRIOS,MASSAS E GORDUROSOS",GORD.MARGARINA,MARG.CREMOSA TRAD.
Margarina Delicia,,7894904271573,8.59,Condor,DELICIA,,"FRIOS,MASSAS E GORDUROSOS",GORD.MARGARINA,MARG.CREMOSA TRAD.
Oleo Composto Maria,,7896036092934,14.49,Condor,MARIA,,SECA PESADA,OLEOS MISTO,OLEO COMPOSTO TRADICIONAL
Oleo Composto Maria,,7896036096437,14.49,Condor,MARIA,,SECA PESADA,OLEOS MISTO,OLEO COMPOSTO TRADICIONAL
Molho para Salada Liza,,7896036090893,11.19,Condor,LIZA,,SECA SALGADA,MOLHOS,MOLHO PARA SALADA
Alho Frito Hoshina,,7897159000097,9.49,Condor,HOSHINA,,SECA SALGADA,TEMPEROS NATURAIS,ALHO FRITO
Hot Hit Seara,,7894904678303,8.29,Condor,SEARA,,CONGELADOS,LANCHE & SANDUICHE,LANCHE & SANDUICHE
Confeito M&Ms,,7896423470697,3.99,Condor,M&MS,,SECA LEVE,BOMBONIERE,CHOC.CONFEITO CHECK STAND
Aveia Integral Jasmine,,7896283000058,10.99,Condor,JASMINE,,SAUDAVEIS,INTEGRAIS E NATURAIS,CEREAL AVEIA FLOCOS
Massa Instantanea Nissin,,7891079000250,2.45,Condor,NISSIN,,SECA LEVE,MASSAS & CIA,MASSA INSTANTANEA TRADICIONAL
Massa Instantanea Nissin,,7891079006009,7.49,Condor,NISSIN,,SECA LEVE,MASSAS & CIA,MASSA INSTANTANEA 500G
Massa de Semola Galo,,7896022200664,5.69,Condor,GALO,,SECA LEVE,MASSAS & CIA,MASSA SMLA NINHO/TAGLIETELLE
Massa de Semola Galo,,7896022200756,4.99,Condor,GALO,,SECA LEVE,MASSAS & CIA,MASSA SMLA ESPAGUETE/FURADINHO
Coco Ralado Flococo Sococo,,7896004400341,9.99,Condor,SOCOCO,,SECA DOCE,DERIVADOS DE COCO,COCO RALADO FLOCOS
Castanha-do-para Jandira,,7896291933515,18.99,Condor,Sem marca,,FRUTAS & HORTALICAS,FRUTAS SECAS,SEMENTE
Uva-passa Jandira,,7896291939111,10.98,Condor,Sem marca,,FRUTAS & HORTALICAS,FRUTAS SECAS,FRUTAS SECAS
Biscoito Tostines,,7891168100014,4.49,Condor,TOSTINES,,SECA LEVE,BISCOITOS DOCES,BISCOITO BASICO MAISENA
Pote para Freezer e Micro-ondas Plasvale,,7891115003139,14.9,Condor,PLASVALE,,CASA & UTILIDADES,CONSERVACAO DE ALIMENTOS,CAL-POTES P/FREEZER
Caneta Marca-texto Brite Liner Bic,,70330302808,3.39,Condor,BIC,,PAPELARIA/VIAGEM/LIVROS,INSTRUMENTOS DE ESCRITA,MARCADOR PERMANENTE
Adocante em Po Magro,,7896292001428,6.59,Condor,MAGRO,,SAUDAVEIS,DIET,ADOCANTE-SACARINA/SICLAMATO EN
Caneca Biona Oxford,,7891361031948,19.89,Condor,OXFORD,,CASA & UTILIDADES,LOUCAS CANECAS,LOU-CANECAS DE CERAMICA
Lenco Demaquilante Nivea,,4006000005430,23.39,Condor,NIVEA,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,FACIAL LENCOS
Lenco Demaquilante Nivea,,4005808811212,23.39,Condor,NIVEA,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,FACIAL LENCOS
Aceto Balsamico Italiano Mastroiani,,7891089071189,17.59,Condor,MASTROIANI,,SECA LEVE,IMPORTADOS,ACETO/CREME DE ACETO
Luva Fina Limppano,,7896021622238,14.19,Condor,LIMPPANO,,CASA & UTILIDADES,LAVANDERIA LUVAS,LAV-LUVA DESCARTAVEL
Bebida Lactea Friminho,,7896275960131,3.99,Condor,FRIMINHO,,LEITE,BEB.LACTEA AROMATIZADA,BEB.LACTEA AROM.INFANTIL PACK
Massa Romanha,,7896020900511,12.89,Condor,ROMANHA,,"FRIOS,MASSAS E GORDUROSOS",MASSA FRESCA-RECHEADA,MF.RAVIOLI
Whisky Old Parr,,5000281004020,179.9,Condor,OLD PARR,,BEBIDAS QUENTES,DESTILADOS,WHISKY STANDARD
Whisky Old Parr,,5000281033297,179.9,Condor,OLD PARR,,BEBIDAS QUENTES,DESTILADOS,WHISKY STANDARD
Whisky Old Parr,,5000281033358,179.9,Condor,OLD PARR,,BEBIDAS QUENTES,DESTILADOS,WHISKY STANDARD
Cafe Alvorada,,7896016700019,12.98,Condor,ALVORADA,,SECA PESADA,CAFES,CAFE ALMOFADA 500G
Banana-passa Jandira,,7896291905123,12.99,Condor,Sem marca,,FRUTAS & HORTALICAS,FRUTAS SECAS,FRUTAS SECAS
Locao Hidratante Nivea,,4005808309436,15.52,Condor,NIVEA,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE CORPORAL,LOCAO HIDRAT.P/CORPO
Abacaxi em Calda Pinduca,,7896015970208,18.65,Condor,PINDUCA,,SECA DOCE,SOBREMESAS PRONTAS,FRUTA EM CALDA  ABACAXI
Massas Recheadas Mezzani,,7896216100534,10.99,Condor,MEZZANI,,"FRIOS,MASSAS E GORDUROSOS",MASSA FRESCA-RECHEADA,MF-CAPELETTI
Massa Integral Vitao,,7896063223042,7.99,Condor,VITAO,,SAUDAVEIS,INTEGRAIS E NATURAIS,MASSA
Tintura Imedia,,7896014140435,34.79,Condor,IMEDIA EXCELLENCE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,COLORACAO PERMANENTE KIT
Tintura Imedia,,7899706180252,34.79,Condor,IMEDIA EXCELLENCE,,PERFUMARIA/HIGIENE E BELEZA,HIGIENE PARA CABELOS,COLORACAO PERMANENTE KIT
